########## CURVA DE EXCITACAO - BOBINA GIRANTE ##########

### Dados de Configura��o ###
arquivo                        	C:\Users\labimas\Desktop\Q14-001\Bobina Principal e Auxiliar\50 A\Q14-001_Q_BOB_+0007A_161013_105422.dat
data                           	13/10/2016
hora                           	10:54:22
temperatura_ima(C)             	23.1
ganho_integrador               	100
nr_pontos_integracao           	144
velocidade(rps)                	1.0
aceleracao(rps^2)              	0.5
nr_coletas                     	9
nr_voltas                      	10
intervalo_analise              	6-23
sentido_de_rotacao             	Horario
corrente_alim_principal_avg(A)	+50
corrente_alim_principal_std(A)	+0.000000e+00
corrente_alim_secundaria_avg(A) +7.014585e+00
corrente_alim_secundaria_std(A) +2.553127e-05

### Dados da Bobina Girante ###
nome_bobina_girante            	Anel_Bobina_Radial_28-09-2016_Quadrupolo_Q20
tipo_bobina_girante            	Bobina Radial
tipo_medicao                   	N_Bucked
pulso_start_coleta             	329683
n_espiras_bobina_principal     	9
raio_interno_bobina_princip(m) 	0
raio_externo_bobina_princip(m) 	0.01296
n_espiras_bobina_bucked        	0
raio_interno_bobina_bucked(m)  	0
raio_externo_bobina_bucked(m)  	0

### Observa��es ###
observacoes                    	Q14-001; 0�; Centro; Bobina Principal: 50 A; Bobina Auxiliar: -10 a 10 A



##### Dados de Leitura #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_Nn/NnIma@12.0mm	std_Nn/NnIma@12.0mm	avg_Sn/NnIma@12.0mm	std_Sn/NnIma@12.0mm
1   	  -7.442809e-07   	  +1.582674e-06   	  -1.204111e-05   	  +2.352137e-06   	  +1.206409e-05   	  +2.357971e-06   	  +0.000000e+00   	  +0.000000e+00   	  -2.882374e-05   	  +6.129216e-05   	  -4.663157e-04   	  +9.109111e-05
2   	  +2.151817e+00   	  +7.612528e-05   	  +3.148150e-05   	  +6.321383e-05   	  +2.151817e+00   	  +7.612482e-05   	  +7.315177e-06   	  +1.393492e-05   	  +1.000000e+00   	  +3.537721e-05   	  +1.463019e-05   	  +2.937696e-05
3   	  +3.739711e-02   	  +9.033656e-03   	  +1.587767e-01   	  +7.807603e-03   	  +1.631214e-01   	  +7.129416e-03   	  +0.000000e+00   	  +0.000000e+00   	  +2.085518e-04   	  +5.037783e-05   	  +8.854474e-04   	  +4.354052e-05
4   	  +9.837954e-01   	  +2.598026e-01   	  +1.134519e+00   	  +6.032708e-01   	  +1.501662e+00   	  +4.556056e-01   	  +0.000000e+00   	  +0.000000e+00   	  +6.583577e-05   	  +1.738604e-05   	  +7.592225e-05   	  +4.037099e-05
5   	  +1.177198e+02   	  +1.942556e+01   	  +9.617697e+01   	  +4.834899e+01   	  +1.520130e+02   	  +3.732457e+01   	  +0.000000e+00   	  +0.000000e+00   	  +9.453396e-05   	  +1.559954e-05   	  +7.723418e-05   	  +3.882628e-05
6   	  -4.068390e+04   	  +1.691064e+03   	  +4.646109e+03   	  +4.054103e+03   	  +4.094833e+04   	  +1.796528e+03   	  +0.000000e+00   	  +0.000000e+00   	  -3.920507e-04   	  +1.629595e-05   	  +4.477226e-05   	  +3.906739e-05
7   	  +3.138805e+05   	  +1.709399e+05   	  +1.775741e+05   	  +2.729547e+05   	  +3.606294e+05   	  +1.760779e+05   	  +0.000000e+00   	  +0.000000e+00   	  +3.629654e-05   	  +1.976716e-05   	  +2.053433e-05   	  +3.156396e-05
8   	  +9.606406e+06   	  +1.232877e+07   	  +2.609006e+07   	  +2.440725e+07   	  +2.780241e+07   	  +2.048498e+07   	  +0.000000e+00   	  +0.000000e+00   	  +1.333040e-05   	  +1.710810e-05   	  +3.620405e-05   	  +3.386889e-05
9   	  -5.197067e+08   	  +1.179795e+09   	  -9.460094e+08   	  +2.197136e+09   	  +1.079365e+09   	  +1.498201e+09   	  +0.000000e+00   	  +0.000000e+00   	  -8.654096e-06   	  +1.964581e-05   	  -1.575284e-05   	  +3.658645e-05
10  	  +7.922644e+12   	  +8.395387e+10   	  -3.585592e+10   	  +2.210011e+11   	  +7.922725e+12   	  +8.527638e+10   	  +0.000000e+00   	  +0.000000e+00   	  +1.583123e-03   	  +1.677588e-05   	  -7.164823e-06   	  +4.416101e-05
11  	  +5.199141e+12   	  +6.668092e+12   	  +2.637684e+12   	  +1.794865e+13   	  +5.829961e+12   	  +9.730849e+12   	  +0.000000e+00   	  +0.000000e+00   	  +1.246687e-05   	  +1.598923e-05   	  +6.324827e-06   	  +4.303855e-05
12  	  +3.662481e+14   	  +4.956130e+14   	  +6.502284e+14   	  +1.538447e+15   	  +7.462805e+14   	  +9.509004e+14   	  +0.000000e+00   	  +0.000000e+00   	  +1.053859e-05   	  +1.426099e-05   	  +1.870997e-05   	  +4.426797e-05
13  	  +1.795022e+16   	  +5.277216e+16   	  +3.491260e+16   	  +8.391801e+16   	  +3.925685e+16   	  +4.402691e+16   	  +0.000000e+00   	  +0.000000e+00   	  +6.198095e-06   	  +1.822188e-05   	  +1.205509e-05   	  +2.897634e-05
14  	  -1.628385e+20   	  +4.166537e+18   	  -5.023189e+17   	  +8.752807e+18   	  +1.628392e+20   	  +4.255864e+18   	  +0.000000e+00   	  +0.000000e+00   	  -6.747247e-04   	  +1.726413e-05   	  -2.081369e-06   	  +3.626745e-05
15  	  +1.207753e+20   	  +3.313963e+20   	  +1.107893e+20   	  +7.291622e+20   	  +1.638931e+20   	  +4.071198e+20   	  +0.000000e+00   	  +0.000000e+00   	  +6.005223e-06   	  +1.647777e-05   	  +5.508694e-06   	  +3.625559e-05


##### Dados Brutos Armazenados(V.s) [1e-12] #####

##### Volta_1#####	##### Volta_2#####	##### Volta_3#####	##### Volta_4#####	##### Volta_5#####	##### Volta_6#####	##### Volta_7#####	##### Volta_8#####	##### Volta_9#####	#### Volta_10#####
+5.5227708000e+07 	+5.4442908000e+07 	+5.5011380000e+07 	+5.5044672000e+07 	+5.4713696000e+07 	+5.4829372000e+07 	+5.4337180000e+07 	+5.4834920000e+07 	+5.5206216000e+07 	+5.4619224000e+07
+4.3058000000e+07 	+4.3528528000e+07 	+4.3632028000e+07 	+4.2983308000e+07 	+4.3849728000e+07 	+4.2955032000e+07 	+4.3396068000e+07 	+4.3691752000e+07 	+4.3169396000e+07 	+4.3070784000e+07
+3.0706206000e+07 	+3.0844890000e+07 	+3.0956426000e+07 	+3.0963984000e+07 	+3.0785370000e+07 	+3.0748012000e+07 	+3.1269436000e+07 	+3.0854766000e+07 	+3.1121210000e+07 	+3.1434568000e+07
+1.8904116000e+07 	+1.8662190000e+07 	+1.8114794000e+07 	+1.8148584000e+07 	+1.8415258000e+07 	+1.8326024000e+07 	+1.8686150000e+07 	+1.7829370000e+07 	+1.8346242000e+07 	+1.8667696000e+07
+6.4391730000e+06 	+6.7984820000e+06 	+6.9487170000e+06 	+6.9603270000e+06 	+6.6985050000e+06 	+7.1793220000e+06 	+6.3395630000e+06 	+7.2332910000e+06 	+6.3449800000e+06 	+6.5716640000e+06
-6.0405790000e+06 	-6.2777490000e+06 	-6.3742870000e+06 	-5.4485720000e+06 	-6.0823610000e+06 	-5.4217750000e+06 	-5.9745940000e+06 	-6.1006380000e+06 	-5.9108840000e+06 	-6.0238000000e+06
-1.7936060000e+07 	-1.7814368000e+07 	-1.7634170000e+07 	-1.7888296000e+07 	-1.8096126000e+07 	-1.8710790000e+07 	-1.7740878000e+07 	-1.7401600000e+07 	-1.7490956000e+07 	-1.7990584000e+07
-3.0338532000e+07 	-3.0966112000e+07 	-3.0245664000e+07 	-3.0742262000e+07 	-2.9936412000e+07 	-3.0216106000e+07 	-3.0579298000e+07 	-3.0557662000e+07 	-3.0257358000e+07 	-3.0761410000e+07
-4.2240676000e+07 	-4.2406972000e+07 	-4.2766656000e+07 	-4.3104920000e+07 	-4.3078908000e+07 	-4.2867112000e+07 	-4.2593168000e+07 	-4.3080296000e+07 	-4.3078300000e+07 	-4.2265784000e+07
-5.4457832000e+07 	-5.3801024000e+07 	-5.4345500000e+07 	-5.4058252000e+07 	-5.4270064000e+07 	-5.4099644000e+07 	-5.4233364000e+07 	-5.4197948000e+07 	-5.4221204000e+07 	-5.4003180000e+07
-6.6009416000e+07 	-6.5517116000e+07 	-6.5803628000e+07 	-6.5426656000e+07 	-6.5485124000e+07 	-6.5517496000e+07 	-6.5852344000e+07 	-6.5716244000e+07 	-6.5728488000e+07 	-6.5786100000e+07
-7.5558848000e+07 	-7.6179640000e+07 	-7.5880544000e+07 	-7.5693584000e+07 	-7.5980520000e+07 	-7.5735112000e+07 	-7.5919552000e+07 	-7.5535128000e+07 	-7.5871520000e+07 	-7.6250104000e+07
-8.5948224000e+07 	-8.6386616000e+07 	-8.5657952000e+07 	-8.6165400000e+07 	-8.5983424000e+07 	-8.5936216000e+07 	-8.6093296000e+07 	-8.5894200000e+07 	-8.5588408000e+07 	-8.6095304000e+07
-9.5791000000e+07 	-9.5459048000e+07 	-9.5856776000e+07 	-9.5821928000e+07 	-9.5562592000e+07 	-9.5972920000e+07 	-9.5722832000e+07 	-9.5905112000e+07 	-9.6133160000e+07 	-9.5422408000e+07
-1.0347060800e+08 	-1.0382934400e+08 	-1.0369401600e+08 	-1.0382439200e+08 	-1.0366718400e+08 	-1.0354548000e+08 	-1.0335866400e+08 	-1.0365352000e+08 	-1.0367000800e+08 	-1.0354283200e+08
-1.1268695200e+08 	-1.1201348000e+08 	-1.1243688800e+08 	-1.1246416000e+08 	-1.1290588000e+08 	-1.1261482400e+08 	-1.1267802400e+08 	-1.1246878400e+08 	-1.1231609600e+08 	-1.1239105600e+08
-1.1892797600e+08 	-1.1904868800e+08 	-1.1913633600e+08 	-1.1843872800e+08 	-1.1885389600e+08 	-1.1860287200e+08 	-1.1897738400e+08 	-1.1907536800e+08 	-1.1896638400e+08 	-1.1905351200e+08
-1.2422842400e+08 	-1.2460632800e+08 	-1.2440076800e+08 	-1.2439485600e+08 	-1.2437360000e+08 	-1.2436471200e+08 	-1.2429596000e+08 	-1.2415111200e+08 	-1.2414883200e+08 	-1.2448286400e+08
-1.3089059200e+08 	-1.3074844800e+08 	-1.3067578400e+08 	-1.3097148800e+08 	-1.3064702400e+08 	-1.3088956000e+08 	-1.3079980000e+08 	-1.3060237600e+08 	-1.3091928000e+08 	-1.3090229600e+08
-1.3509966400e+08 	-1.3518656000e+08 	-1.3505648000e+08 	-1.3507862400e+08 	-1.3506422400e+08 	-1.3509035200e+08 	-1.3504331200e+08 	-1.3531433600e+08 	-1.3508643200e+08 	-1.3500472000e+08
-1.3886440000e+08 	-1.3857723200e+08 	-1.3884513600e+08 	-1.3883489600e+08 	-1.3876372800e+08 	-1.3886520000e+08 	-1.3876769600e+08 	-1.3874491200e+08 	-1.3870376000e+08 	-1.3864315200e+08
-1.4138019200e+08 	-1.4148593600e+08 	-1.4154534400e+08 	-1.4150878400e+08 	-1.4162344000e+08 	-1.4144809600e+08 	-1.4155315200e+08 	-1.4153532800e+08 	-1.4154592000e+08 	-1.4158438400e+08
-1.4174619200e+08 	-1.4179078400e+08 	-1.4167856000e+08 	-1.4169856000e+08 	-1.4169920000e+08 	-1.4164697600e+08 	-1.4174350400e+08 	-1.4170593600e+08 	-1.4170249600e+08 	-1.4173659200e+08
-1.4212577600e+08 	-1.4217011200e+08 	-1.4215344000e+08 	-1.4211571200e+08 	-1.4211809600e+08 	-1.4216235200e+08 	-1.4211438400e+08 	-1.4219081600e+08 	-1.4232312000e+08 	-1.4219392000e+08
-1.4122459200e+08 	-1.4122398400e+08 	-1.4116329600e+08 	-1.4123886400e+08 	-1.4133710400e+08 	-1.4125131200e+08 	-1.4135179200e+08 	-1.4118460800e+08 	-1.4119844800e+08 	-1.4112726400e+08
-1.3911104000e+08 	-1.3896353600e+08 	-1.3919460800e+08 	-1.3907819200e+08 	-1.3910708800e+08 	-1.3892953600e+08 	-1.3910632000e+08 	-1.3894388800e+08 	-1.3908616000e+08 	-1.3911484800e+08
-1.3533176000e+08 	-1.3550084800e+08 	-1.3536956800e+08 	-1.3546558400e+08 	-1.3525070400e+08 	-1.3529992000e+08 	-1.3533545600e+08 	-1.3541134400e+08 	-1.3526164800e+08 	-1.3552440000e+08
-1.2993917600e+08 	-1.3020601600e+08 	-1.2986507200e+08 	-1.2980565600e+08 	-1.3003744800e+08 	-1.3014551200e+08 	-1.2992621600e+08 	-1.2996670400e+08 	-1.2984140000e+08 	-1.2984668800e+08
-1.2544074400e+08 	-1.2547712000e+08 	-1.2540077600e+08 	-1.2558784000e+08 	-1.2512756000e+08 	-1.2560178400e+08 	-1.2540476800e+08 	-1.2540819200e+08 	-1.2566890400e+08 	-1.2543264800e+08
-1.1893636800e+08 	-1.1869574400e+08 	-1.1910029600e+08 	-1.1902179200e+08 	-1.1925223200e+08 	-1.1896797600e+08 	-1.1889134400e+08 	-1.1918598400e+08 	-1.1914858400e+08 	-1.1897126400e+08
-1.1211816000e+08 	-1.1185328000e+08 	-1.1229626400e+08 	-1.1194878400e+08 	-1.1226808000e+08 	-1.1215753600e+08 	-1.1222900800e+08 	-1.1184348800e+08 	-1.1234864000e+08 	-1.1179092000e+08
-1.0425138400e+08 	-1.0458444800e+08 	-1.0431839200e+08 	-1.0414609600e+08 	-1.0426868000e+08 	-1.0412683200e+08 	-1.0447549600e+08 	-1.0454423200e+08 	-1.0403411200e+08 	-1.0456574400e+08
-9.5626968000e+07 	-9.5782904000e+07 	-9.5197296000e+07 	-9.5439872000e+07 	-9.5365448000e+07 	-9.5383976000e+07 	-9.5412200000e+07 	-9.5370744000e+07 	-9.5226056000e+07 	-9.5750224000e+07
-8.6194608000e+07 	-8.6393432000e+07 	-8.6552440000e+07 	-8.6580888000e+07 	-8.6215584000e+07 	-8.6713248000e+07 	-8.6422632000e+07 	-8.6043392000e+07 	-8.6161328000e+07 	-8.6111424000e+07
-7.6604224000e+07 	-7.6172120000e+07 	-7.6002304000e+07 	-7.6277544000e+07 	-7.6058976000e+07 	-7.6238320000e+07 	-7.5728264000e+07 	-7.6687552000e+07 	-7.6659008000e+07 	-7.6330864000e+07
-6.5416072000e+07 	-6.5320012000e+07 	-6.6078928000e+07 	-6.5542576000e+07 	-6.6115980000e+07 	-6.5253228000e+07 	-6.5966680000e+07 	-6.5705656000e+07 	-6.6012176000e+07 	-6.5285340000e+07
-5.4339460000e+07 	-5.4558716000e+07 	-5.4726584000e+07 	-5.4455440000e+07 	-5.4323004000e+07 	-5.5017096000e+07 	-5.4627224000e+07 	-5.4460840000e+07 	-5.4187716000e+07 	-5.4539332000e+07
-4.2929808000e+07 	-4.3023188000e+07 	-4.2012688000e+07 	-4.2551264000e+07 	-4.2736752000e+07 	-4.2224644000e+07 	-4.3074432000e+07 	-4.2244316000e+07 	-4.2576736000e+07 	-4.2791764000e+07
-3.0166282000e+07 	-3.0696846000e+07 	-3.0887814000e+07 	-3.0528930000e+07 	-3.0264936000e+07 	-3.0561050000e+07 	-2.9986186000e+07 	-3.0616338000e+07 	-3.0697898000e+07 	-3.0865554000e+07
-1.8572294000e+07 	-1.8585086000e+07 	-1.7825104000e+07 	-1.8428562000e+07 	-1.7770330000e+07 	-1.8190896000e+07 	-1.8328648000e+07 	-1.8044452000e+07 	-1.7915510000e+07 	-1.7756438000e+07
-6.4577040000e+06 	-5.3035940000e+06 	-6.3457770000e+06 	-6.1809920000e+06 	-6.3014670000e+06 	-6.1959050000e+06 	-5.7636480000e+06 	-6.5773850000e+06 	-6.2656730000e+06 	-6.2005710000e+06
+7.3407990000e+06 	+6.6969740000e+06 	+6.1631240000e+06 	+6.6773440000e+06 	+5.8809860000e+06 	+6.4318640000e+06 	+6.1815580000e+06 	+6.4073910000e+06 	+6.0882500000e+06 	+6.7508390000e+06
+1.8174704000e+07 	+1.8640870000e+07 	+1.8599962000e+07 	+1.8367424000e+07 	+1.8614168000e+07 	+1.8561724000e+07 	+1.8136320000e+07 	+1.8952650000e+07 	+1.8463504000e+07 	+1.8488016000e+07
+3.1221674000e+07 	+3.0314422000e+07 	+3.1438830000e+07 	+3.1686446000e+07 	+3.0929460000e+07 	+3.1205312000e+07 	+3.1222652000e+07 	+3.1029632000e+07 	+3.1588176000e+07 	+3.0769076000e+07
+4.3139408000e+07 	+4.3106332000e+07 	+4.3298444000e+07 	+4.2978920000e+07 	+4.4038604000e+07 	+4.2939912000e+07 	+4.3423564000e+07 	+4.3412648000e+07 	+4.2787264000e+07 	+4.3198756000e+07
+5.4589772000e+07 	+5.4852784000e+07 	+5.4967364000e+07 	+5.4619852000e+07 	+5.4744544000e+07 	+5.4756280000e+07 	+5.5217708000e+07 	+5.5052068000e+07 	+5.5282820000e+07 	+5.5136032000e+07
+6.6380944000e+07 	+6.6546036000e+07 	+6.5523168000e+07 	+6.6495256000e+07 	+6.6009392000e+07 	+6.6366028000e+07 	+6.6273472000e+07 	+6.5534424000e+07 	+6.5739604000e+07 	+6.6243420000e+07
+7.6868728000e+07 	+7.6615392000e+07 	+7.6514728000e+07 	+7.6608416000e+07 	+7.6350112000e+07 	+7.6786200000e+07 	+7.6177864000e+07 	+7.6727816000e+07 	+7.6508944000e+07 	+7.6527440000e+07
+8.6814904000e+07 	+8.6835968000e+07 	+8.7167200000e+07 	+8.6959640000e+07 	+8.7027816000e+07 	+8.6893416000e+07 	+8.6801616000e+07 	+8.6850144000e+07 	+8.6894424000e+07 	+8.6759704000e+07
+9.6146424000e+07 	+9.5995432000e+07 	+9.6248528000e+07 	+9.6013528000e+07 	+9.6405720000e+07 	+9.6172264000e+07 	+9.6052320000e+07 	+9.6892776000e+07 	+9.6448360000e+07 	+9.6153136000e+07
+1.0445670400e+08 	+1.0456900000e+08 	+1.0458432800e+08 	+1.0447496800e+08 	+1.0452570400e+08 	+1.0403956000e+08 	+1.0494872800e+08 	+1.0408100800e+08 	+1.0439286400e+08 	+1.0461692800e+08
+1.1266652800e+08 	+1.1283600000e+08 	+1.1288837600e+08 	+1.1298940000e+08 	+1.1299405600e+08 	+1.1305108000e+08 	+1.1294464800e+08 	+1.1301753600e+08 	+1.1277240800e+08 	+1.1307368000e+08
+1.1960560800e+08 	+1.1965265600e+08 	+1.1925116000e+08 	+1.1947682400e+08 	+1.1929627200e+08 	+1.1958696800e+08 	+1.1944224800e+08 	+1.1925942400e+08 	+1.1948315200e+08 	+1.1958711200e+08
+1.2532784800e+08 	+1.2536278400e+08 	+1.2542584000e+08 	+1.2533076000e+08 	+1.2515560000e+08 	+1.2533148000e+08 	+1.2503796800e+08 	+1.2528100800e+08 	+1.2529713600e+08 	+1.2519040800e+08
+1.3129708800e+08 	+1.3112074400e+08 	+1.3116067200e+08 	+1.3117660800e+08 	+1.3129319200e+08 	+1.3113652800e+08 	+1.3132304800e+08 	+1.3127541600e+08 	+1.3119546400e+08 	+1.3108513600e+08
+1.3558172800e+08 	+1.3547385600e+08 	+1.3568299200e+08 	+1.3568081600e+08 	+1.3576931200e+08 	+1.3554323200e+08 	+1.3560281600e+08 	+1.3571425600e+08 	+1.3550635200e+08 	+1.3567588800e+08
+1.3934435200e+08 	+1.3944936000e+08 	+1.3945728000e+08 	+1.3934923200e+08 	+1.3950011200e+08 	+1.3940648000e+08 	+1.3940660800e+08 	+1.3940982400e+08 	+1.3954372800e+08 	+1.3937732800e+08
+1.4194158400e+08 	+1.4211628800e+08 	+1.4192241600e+08 	+1.4206833600e+08 	+1.4189844800e+08 	+1.4211214400e+08 	+1.4205691200e+08 	+1.4201689600e+08 	+1.4201569600e+08 	+1.4208030400e+08
+1.4233400000e+08 	+1.4224297600e+08 	+1.4231616000e+08 	+1.4225305600e+08 	+1.4223985600e+08 	+1.4226988800e+08 	+1.4230961600e+08 	+1.4227272000e+08 	+1.4235120000e+08 	+1.4233227200e+08
+1.4275345600e+08 	+1.4273113600e+08 	+1.4287419200e+08 	+1.4280654400e+08 	+1.4285073600e+08 	+1.4266556800e+08 	+1.4289168000e+08 	+1.4277577600e+08 	+1.4273688000e+08 	+1.4278619200e+08
+1.4151025600e+08 	+1.4162758400e+08 	+1.4149603200e+08 	+1.4147188800e+08 	+1.4153712000e+08 	+1.4149195200e+08 	+1.4144324800e+08 	+1.4149172800e+08 	+1.4138259200e+08 	+1.4155297600e+08
+1.3949336000e+08 	+1.3959044800e+08 	+1.3945772800e+08 	+1.3956857600e+08 	+1.3944966400e+08 	+1.3969700800e+08 	+1.3947974400e+08 	+1.3945592000e+08 	+1.3953268800e+08 	+1.3953764800e+08
+1.3653232000e+08 	+1.3602488000e+08 	+1.3601305600e+08 	+1.3635785600e+08 	+1.3621884800e+08 	+1.3611236800e+08 	+1.3633435200e+08 	+1.3620083200e+08 	+1.3621187200e+08 	+1.3627220800e+08
+1.3009501600e+08 	+1.3035049600e+08 	+1.3058113600e+08 	+1.3015483200e+08 	+1.3045032000e+08 	+1.3035710400e+08 	+1.3018307200e+08 	+1.3035789600e+08 	+1.3044624000e+08 	+1.3016687200e+08
+1.2578297600e+08 	+1.2584088000e+08 	+1.2610102400e+08 	+1.2586732000e+08 	+1.2597942400e+08 	+1.2583038400e+08 	+1.2608196800e+08 	+1.2615492000e+08 	+1.2602812000e+08 	+1.2579507200e+08
+1.1947361600e+08 	+1.1956664000e+08 	+1.1955854400e+08 	+1.1960997600e+08 	+1.1949076000e+08 	+1.1937596000e+08 	+1.1978041600e+08 	+1.1948714400e+08 	+1.1960686400e+08 	+1.1971783200e+08
+1.1206259200e+08 	+1.1248448000e+08 	+1.1216641600e+08 	+1.1201831200e+08 	+1.1217374400e+08 	+1.1238277600e+08 	+1.1202657600e+08 	+1.1181153600e+08 	+1.1192576800e+08 	+1.1213551200e+08
+1.0517938400e+08 	+1.0511932800e+08 	+1.0478452800e+08 	+1.0549657600e+08 	+1.0503697600e+08 	+1.0525964800e+08 	+1.0504195200e+08 	+1.0487924000e+08 	+1.0507942400e+08 	+1.0524020000e+08
+9.6501472000e+07 	+9.5606488000e+07 	+9.6063184000e+07 	+9.6081272000e+07 	+9.5851440000e+07 	+9.5835888000e+07 	+9.5873888000e+07 	+9.6027856000e+07 	+9.6265064000e+07 	+9.5991104000e+07
+8.6305248000e+07 	+8.7133016000e+07 	+8.6925392000e+07 	+8.6073328000e+07 	+8.6728144000e+07 	+8.6509064000e+07 	+8.6332728000e+07 	+8.7092888000e+07 	+8.6352736000e+07 	+8.6711168000e+07
+7.6663960000e+07 	+7.6183640000e+07 	+7.6739936000e+07 	+7.6931456000e+07 	+7.6919688000e+07 	+7.6781688000e+07 	+7.7411384000e+07 	+7.6866960000e+07 	+7.7065200000e+07 	+7.6322136000e+07
+6.5610500000e+07 	+6.6302136000e+07 	+6.5944900000e+07 	+6.5721528000e+07 	+6.5985936000e+07 	+6.5846616000e+07 	+6.6132500000e+07 	+6.5637136000e+07 	+6.6095972000e+07 	+6.5711896000e+07
+5.4930504000e+07 	+5.5287464000e+07 	+5.5009452000e+07 	+5.4870028000e+07 	+5.4953448000e+07 	+5.5251760000e+07 	+5.4737092000e+07 	+5.5264576000e+07 	+5.4630940000e+07 	+5.5554200000e+07
+4.3457132000e+07 	+4.2880808000e+07 	+4.2628436000e+07 	+4.3774752000e+07 	+4.1951532000e+07 	+4.3027580000e+07 	+4.3071404000e+07 	+4.2504056000e+07 	+4.3095688000e+07 	+4.3146332000e+07
+3.1402816000e+07 	+3.0999672000e+07 	+3.1141060000e+07 	+3.0752662000e+07 	+3.1669874000e+07 	+3.0927314000e+07 	+3.0517602000e+07 	+3.0852248000e+07 	+3.0947366000e+07 	+3.0763796000e+07
+1.8316056000e+07 	+1.8785912000e+07 	+1.8811318000e+07 	+1.8285174000e+07 	+1.8937550000e+07 	+1.8440448000e+07 	+1.8811306000e+07 	+1.8954332000e+07 	+1.8515070000e+07 	+1.8623080000e+07
+5.9177110000e+06 	+5.6184630000e+06 	+6.4142740000e+06 	+5.9737260000e+06 	+6.4230300000e+06 	+5.7814320000e+06 	+6.5282570000e+06 	+6.4401600000e+06 	+6.5882610000e+06 	+5.9734590000e+06
